Percentile Rank	Minimum	Maximum	Unlinked Passenger Trips	Vehicle Revenue Miles	Vehicle Revenue Hours	Trips per Vehicle Revenue Mile	Trips per Vehicle Revenue Hour	Operating Cost per Trip	Operating Cost per Vehicle Revenue Mile	Operating Cost per Vehicle Revenue Hour
1-10	0	26409	6174	14602	1416	0.42	4.36	14.45	6.11	63.00
11-20	26409	53071	14947	39373	3108	0.38	4.81	13.10	4.97	62.99
21-30	53071	82901	16604	67292	5069	0.25	3.28	14.51	3.58	47.53
31-40	82901	134615	31499	106954	7200	0.29	4.37	12.34	3.63	53.97
41-50	134615	189973	37948	163234	10224	0.23	3.71	16.19	3.76	60.08
51-60	189973	255654	60802	220806	13640	0.28	4.46	11.33	3.12	50.52
61-70	255654	356786	71277	301518	17932	0.24	3.97	13.58	3.21	53.99
71-80	356786	519235	139073	431732	25954	0.32	5.36	10.49	3.38	56.20
81-90	519235	845174	207269	648562	37867	0.32	5.47	10.05	3.21	55.01
>90	845174	14653297	406679	1783815	92182	0.23	4.41	12.11	2.76	53.43
Total	0	14653297	99349	378445	21490	0.26	4.62	11.75	3.08	54.30
