Vehicle Mode,2015,2016,2017,2018,2019,2020,Change 2019-2020,,,,,
Fixed-route,102.2,106.6,109,109.6,109.6,94.7,-13.6%,,,,,
Demand-response,351.6,343.9,350.2,354.4,338.2,279.2,-17.4%,,,,,
Commuter bus,16.7,17.3,18.2,17.1,15.5,14.0,-9.8%,,,,,
Vanpool,7,6.6,7.5,6.8,7.1,6.0,-14.6%,,,,,
Demand-response taxi,7.5,7.5,7.2,1.9,1.4,0.0,-100.0%,,,,,
Ferryboat,0.1,0.1,0.2,0.2,0.3,0.3,-10.6%,,,,,
Bus rapid transit,1.8,1.8,1.9,1.8,2,1.5,-22.4%,,,,,
Aerial tramway,3.3,3.2,3.2,4,3.9,3.1,-20.0%,,,,,
Total,490.1,487.1,494.5,495.7,478,398.9,-16.5%,,,,,
,,,,,,,,,,,,
